"ID","Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumAppPurchases","NumStorePurchases","Country"
1826,1970,"Graduation","Widow","$84,835.00 ",0,0,189,104,379,111,189,218,1,4,4,6,"SP"
1,1961,"Graduation","Single","$57,091.00 ",0,0,464,5,64,7,0,37,1,7,3,7,"CA"
10476,1958,"Graduation","Married","$67,267.00 ",0,1,134,11,59,15,2,30,1,3,2,5,"US"
1386,1967,"Graduation","Married","$32,474.00 ",1,1,10,0,1,0,0,0,1,1,0,2,"AUS"
5371,1989,"Graduation","Single","$21,474.00 ",1,0,6,16,24,11,0,34,2,3,1,2,"SP"
7348,1958,"PhD","Single","$71,691.00 ",0,0,336,130,411,240,32,43,1,4,7,5,"SP"
4073,1954,"Undergraduate","Married","$63,564.00 ",0,0,769,80,252,15,34,65,1,10,10,7,"GER"
1991,1967,"Graduation","Married","$44,931.00 ",0,1,78,0,11,0,0,7,1,2,1,3,"SP"
4047,1954,"PhD","Married","$65,324.00 ",0,1,384,0,102,21,32,5,3,6,2,9,"US"
9477,1954,"PhD","Married","$65,324.00 ",0,1,384,0,102,21,32,5,3,6,2,9,"IND"
2079,1947,"Undergraduate","Married","$81,044.00 ",0,0,450,26,535,73,98,26,1,5,6,10,"US"
5642,1979,"Master","Married","$62,499.00 ",1,0,140,4,61,0,13,4,2,3,1,6,"SP"
10530,1959,"PhD","Widow","$67,786.00 ",0,0,431,82,441,80,20,102,1,3,6,6,"IND"
2964,1981,"Graduation","Married","$26,872.00 ",0,0,3,10,8,3,16,32,1,1,1,2,"CA"
10311,1969,"Graduation","Married","$4,428.00 ",0,1,16,4,12,2,4,321,0,25,0,0,"SP"
837,1977,"Graduation","Married","$54,809.00 ",1,1,63,6,57,13,13,22,4,2,1,5,"SP"
10521,1977,"Graduation","Married","$54,809.00 ",1,1,63,6,57,13,13,22,4,2,1,5,"SP"
10175,1958,"PhD","Widow","$32,173.00 ",0,1,18,0,2,0,0,2,1,1,0,3,"SP"
1473,1960,"Undergraduate","Single","$47,823.00 ",0,1,53,1,5,2,1,10,2,2,0,3,"CA"
2795,1958,"Master","Single","$30,523.00 ",2,1,5,0,3,0,0,5,1,1,0,2,"CA"
2285,1954,"Master","Married","$36,634.00 ",0,1,213,9,76,4,3,30,3,5,2,5,"SA"
115,1966,"Master","Single","$43,456.00 ",0,1,275,11,68,25,7,7,3,5,1,8,"IND"
10470,1979,"Master","Married","$40,662.00 ",1,0,40,2,23,0,4,23,2,2,1,3,"GER"
4065,1976,"PhD","Married","$49,544.00 ",1,0,308,0,73,0,0,23,2,5,1,8,"SP"
10968,1969,"Graduation","Single","$57,731.00 ",0,1,266,21,300,65,8,44,4,8,8,6,"IND"
5985,1965,"Master","Single","$33,168.00 ",0,1,80,1,37,0,1,3,3,2,1,4,"SP"
5430,1956,"Graduation","Married","$54,450.00 ",1,1,454,0,171,8,19,32,12,9,2,8,"SP"
8432,1956,"Graduation","Married","$54,450.00 ",1,1,454,0,171,8,19,32,12,9,2,8,"SP"
453,1956,"PhD","Widow","$35,340.00 ",1,1,27,0,12,0,1,5,2,2,0,3,"SP"
9687,1975,"Graduation","Single","$73,170.00 ",0,0,184,174,256,50,30,32,1,5,4,6,"CA"
8890,1971,"PhD","Widow","$65,808.00 ",1,1,155,7,80,13,7,10,3,5,1,5,"SP"
9264,1986,"Graduation","Married","$79,529.00 ",0,0,423,42,706,73,197,197,1,4,8,9,"CA"
5824,1972,"PhD","Married","$34,578.00 ",2,1,7,0,1,0,0,0,1,1,0,2,"AUS"
5794,1974,"PhD","Married","$46,374.00 ",0,1,408,0,21,0,0,17,3,7,1,7,"IND"
3068,1990,"Graduation","Married","$18,351.00 ",0,0,1,12,9,0,14,7,1,2,0,3,"SP"
7962,1987,"PhD","Single","$95,169.00 ",0,0,1285,21,449,106,20,20,1,4,3,4,"SP"
2681,1984,"Undergraduate","Married","$65,370.00 ",0,0,71,22,112,138,89,29,1,2,3,13,"SP"
10141,1960,"Master","Widow","$39,228.00 ",0,0,7,1,6,0,3,3,1,0,0,3,"SA"
3725,1961,"PhD","Single","$84,865.00 ",0,0,1248,16,349,43,16,16,1,2,4,9,"SP"
3767,1968,"Graduation","Married","$61,314.00 ",0,1,378,0,189,97,172,172,2,5,5,12,"SP"
5585,1972,"Graduation","Single","$21,359.00 ",1,0,12,2,17,6,1,10,2,2,0,3,"CA"
7030,1955,"PhD","Married","$66,465.00 ",0,1,1200,0,204,38,29,14,3,11,9,12,"SP"
1524,1983,"Undergraduate","Single","$81,698.00 ",0,0,709,45,115,30,160,45,1,8,2,5,"SP"
3657,1986,"Graduation","Single","$39,146.00 ",1,0,94,1,33,13,12,12,3,4,0,4,"SP"
5740,1970,"Undergraduate","Widow","$25,959.00 ",1,1,4,2,12,7,5,26,2,1,2,2,"SP"
9595,1961,"Graduation","Married","$64,260.00 ",0,0,539,169,816,20,0,30,1,4,5,4,"SP"
3158,1973,"Graduation","Married","$32,300.00 ",1,0,13,3,6,6,5,6,1,1,0,3,"SP"
5114,1965,"Master","Married","$74,806.00 ",0,1,670,9,249,0,28,9,2,5,4,5,"AUS"
340,1970,"Graduation","Widow","$72,967.00 ",0,1,158,35,179,0,0,125,2,7,2,8,"GER"
8805,1960,"Graduation","Single","$48,904.00 ",0,1,283,10,38,0,13,27,4,7,2,4,"US"
1241,1984,"Undergraduate","Married","$14,796.00 ",1,0,13,3,8,7,4,16,2,1,0,3,"GER"
1402,1954,"Master","Married","$66,991.00 ",0,0,496,36,460,189,60,12,3,4,8,6,"GER"
7264,1978,"Undergraduate","Single","$52,195.00 ",2,1,12,0,4,0,0,1,1,1,0,2,"SA"
1619,1956,"Graduation","Married","$90,369.00 ",0,0,292,51,981,224,23,17,1,4,6,6,"SP"
6398,1974,"Undergraduate","Married","$18,393.00 ",1,0,7,10,13,16,0,4,2,3,0,3,"SP"
1857,1952,"Graduation","Single","$47,139.00 ",1,1,46,0,12,0,2,23,2,2,1,2,"SP"
4877,1973,"Master","Married","$38,576.00 ",0,1,34,0,7,0,0,0,1,1,0,3,"IND"
3066,1975,"PhD","Married","$61,905.00 ",0,1,167,0,43,6,2,13,2,4,2,4,"SA"
10286,1962,"Graduation","Married","$83,715.00 ",0,0,318,8,407,150,35,8,1,2,8,13,"SA"
1992,1964,"Graduation","Married","$60,597.00 ",0,1,522,0,257,32,16,66,4,2,2,8,"SP"
4246,1982,"Master","Single","$6,560.00 ",0,0,67,11,26,4,3,262,0,1,0,1,"SP"
10623,1961,"Master","Married","$48,330.00 ",0,1,28,0,4,0,0,0,1,1,0,3,"SP"
4867,1968,"PhD","Single","$38,236.00 ",1,1,58,0,18,2,0,10,4,3,0,4,"SP"
3112,1977,"Master","Married","$22,701.00 ",1,0,2,4,9,0,4,5,1,1,0,3,"SP"
4865,1974,"Master","Widow","$53,367.00 ",1,1,229,7,140,10,3,11,7,5,1,8,"AUS"
6287,1986,"Graduation","Married","$34,728.00 ",1,0,14,0,16,0,0,6,1,1,1,2,"SP"
4405,1956,"Master","Married","$63,915.00 ",0,2,622,7,115,30,0,15,2,6,3,12,"AUS"
5332,1960,"Undergraduate","Married","$82,504.00 ",0,0,362,50,431,134,35,54,1,3,6,7,"IND"
1519,1972,"PhD","Single","$38,578.00 ",1,1,38,4,22,3,3,3,3,3,0,3,"SP"
9080,1972,"PhD","Single","$38,578.00 ",1,1,38,4,22,3,3,3,3,3,0,3,"SP"
1772,1975,"PhD","Married","$79,174.00 ",0,0,1074,37,518,193,92,129,1,5,6,7,"CA"
5341,1962,"Undergraduate","Widow","$81,975.00 ",0,1,983,76,184,180,138,27,1,6,3,4,"SA"
5510,1977,"Master","Married","$43,263.00 ",0,1,262,6,61,0,10,102,3,5,2,6,"SP"
3887,1970,"Graduation","Single","$27,242.00 ",1,0,3,17,26,20,1,39,2,2,0,3,"IND"
7022,1971,"Graduation","Married","$76,445.00 ",1,0,739,107,309,140,80,35,1,2,5,13,"SA"
9999,1965,"Graduation","Married","$75,276.00 ",0,0,610,105,125,137,42,21,1,9,4,9,"SP"
10352,1963,"Graduation","Widow","$34,213.00 ",1,1,50,4,28,6,3,26,3,3,1,2,"SA"
7919,1976,"PhD","Married","$72,335.00 ",0,0,1285,105,653,28,21,0,1,10,4,8,"SP"
4114,1964,"Master","Married","$79,143.00 ",0,0,650,37,780,27,167,32,1,6,9,13,"AUS"
7990,1947,"Graduation","Married","$27,469.00 ",0,0,9,1,2,3,2,0,1,0,0,3,"CA"
9888,1969,"Graduation","Married","$68,695.00 ",0,0,458,81,356,106,50,40,1,4,4,7,"SP"
4399,1969,"Graduation","Married","$68,695.00 ",0,0,458,81,356,106,50,40,1,4,4,7,"CA"
4452,1957,"Graduation","Single","$50,388.00 ",0,1,292,6,37,0,3,34,4,6,1,6,"GER"
4785,1970,"PhD","Married","$77,622.00 ",0,2,520,7,154,19,0,14,2,6,3,11,"SA"
8461,1962,"Graduation","Widow","$46,102.00 ",2,1,14,0,1,0,0,1,1,1,0,2,"SP"
3878,1980,"Undergraduate","Single","$31,859.00 ",1,0,3,4,7,15,8,11,1,1,0,3,"SP"
9612,1987,"Undergraduate","Single","$23,830.00 ",0,0,1,8,6,4,8,16,1,1,0,3,"SP"
4098,1973,"Graduation","Married","$24,639.00 ",1,1,20,3,16,0,4,1,3,2,0,4,"AUS"
158,1945,"PhD","Married","$71,604.00 ",0,0,345,53,528,98,75,97,1,8,3,5,"SP"
3896,1984,"Graduation","Married","$27,255.00 ",1,0,22,1,11,0,1,2,1,1,0,3,"SP"
9970,1977,"Graduation","Married","$55,375.00 ",0,1,42,11,57,10,28,14,1,1,1,6,"CA"
4002,1960,"PhD","Married","$77,037.00 ",0,1,463,96,333,168,53,10,1,7,7,12,"SP"
10914,1970,"Graduation","Single","$24,163.00 ",1,1,4,1,7,2,1,2,2,1,0,3,"SP"
7279,1969,"PhD","Married","$69,476.00 ",0,0,260,86,559,63,9,67,1,4,6,4,"US"
10582,1979,"Graduation","Married","$72,063.00 ",0,1,180,32,348,76,32,90,2,5,2,12,"GER"
4470,1962,"Master","Married","$58,646.00 ",0,1,62,1,44,6,5,22,1,2,1,4,"SP"
6183,1962,"Master","Married","$58,646.00 ",0,1,62,1,44,6,5,22,1,2,1,4,"GER"
6379,1949,"Master","Widow","$47,570.00 ",1,1,67,1,20,0,2,31,3,2,2,2,"US"
8601,1980,"Graduation","Married","$80,011.00 ",0,1,421,76,536,82,178,102,2,8,6,5,"AUS"
4827,1956,"PhD","Single","$54,998.00 ",0,1,154,22,202,39,30,8,5,4,2,9,"SP"
6715,1948,"PhD","Single","$60,200.00 ",0,1,502,19,132,0,6,26,6,6,2,11,"SP"
10676,1982,"Graduation","Married","$63,211.00 ",0,0,145,193,459,205,26,145,2,3,8,7,"SP"
1041,1973,"PhD","Single","$48,432.00 ",0,1,322,3,50,4,3,42,5,7,1,6,"SA"
492,1973,"PhD","Single","$48,432.00 ",0,1,322,3,50,4,3,42,5,7,1,6,"CA"
11133,1973,"PhD","Single","$48,432.00 ",0,1,322,3,50,4,3,42,5,7,1,6,"IND"
4491,1949,"Master","Married","$62,845.00 ",1,1,1099,0,45,0,0,34,11,3,4,10,"SP"
873,1949,"Master","Married","$62,845.00 ",1,1,1099,0,45,0,0,34,11,3,4,10,"SP"
1631,1965,"PhD","Married","$65,220.00 ",0,0,890,63,292,0,25,12,4,8,4,7,"GER"
8278,1990,"PhD","Married","$74,214.00 ",0,0,863,83,547,86,99,33,1,8,2,5,"SP"
6815,1980,"Undergraduate","Married","$96,547.00 ",0,0,448,21,125,52,101,62,0,7,6,8,"SP"
254,1955,"Graduation","Married","$53,863.00 ",0,1,399,4,30,6,4,30,3,7,1,7,"SP"
1349,1970,"Graduation","Married","$50,447.00 ",2,0,85,7,24,2,3,27,1,3,1,3,"IND"
2534,1953,"Graduation","Married","$37,716.00 ",0,1,97,1,41,6,2,41,2,4,1,3,"AUS"
2130,1982,"Graduation","Married","$45,203.00 ",2,0,35,3,67,10,8,24,1,3,1,3,"SA"
2296,1975,"Master","Married","$37,368.00 ",1,0,3,2,11,2,2,10,1,1,0,2,"SP"
3799,1955,"Graduation","Married","$67,225.00 ",0,1,315,35,322,46,7,143,3,7,2,11,"US"
11084,1976,"Master","Married","$65,104.00 ",0,1,738,0,232,13,20,50,2,3,5,7,"CA"
5172,1976,"Master","Married","$65,104.00 ",0,1,738,0,232,13,20,50,2,3,5,7,"SP"
9504,1949,"Master","Married","$81,698.00 ",0,0,179,28,520,111,123,47,1,3,8,13,"SP"
850,1968,"Graduation","Single","$70,566.00 ",0,1,381,28,215,84,28,21,2,6,5,9,"SP"
4477,1958,"Graduation","Married","$69,096.00 ",0,1,247,49,159,7,82,109,1,5,2,10,"GER"
1945,1962,"Graduation","Married","$71,434.00 ",0,1,711,36,217,172,96,168,3,7,4,7,"SP"
7685,1978,"Graduation","Married","$33,039.00 ",1,0,30,8,12,8,8,12,1,2,0,4,"SP"
6310,1978,"Graduation","Married","$33,039.00 ",1,0,30,8,12,8,8,12,1,2,0,4,"CA"
10832,1958,"Graduation","Married","$46,610.00 ",0,0,288,10,30,4,10,125,1,6,1,6,"SP"
3025,1958,"Graduation","Single","$49,967.00 ",0,1,212,6,69,4,12,3,3,6,1,5,"CA"
2404,1976,"Graduation","Married","$53,359.00 ",1,1,173,4,30,3,6,41,4,5,1,4,"US"
8581,1971,"Master","Married","$49,505.00 ",1,1,604,0,100,19,0,28,9,10,2,8,"SP"
8755,1946,"Master","Married","$68,657.00 ",0,0,482,34,471,119,68,22,1,3,5,9,"AUS"
10177,1954,"Graduation","Widow","$72,071.00 ",0,1,531,69,300,150,138,150,3,5,4,8,"SP"
2429,1954,"Graduation","Widow","$72,071.00 ",0,1,531,69,300,150,138,150,3,5,4,8,"CA"
8920,1967,"Master","Single","$59,235.00 ",1,0,448,40,469,80,0,91,3,11,2,12,"IND"
8430,1957,"Graduation","Married","$21,994.00 ",0,1,9,0,6,3,1,3,1,0,0,3,"AUS"
8619,1957,"Graduation","Married","$21,994.00 ",0,1,9,0,6,3,1,3,1,0,0,3,"SP"
7233,1972,"Graduation","Married","$69,209.00 ",0,0,496,32,849,229,48,128,2,5,3,6,"CA"
6678,1989,"Graduation","Married","$31,928.00 ",1,0,33,4,24,4,2,5,2,3,0,4,"IND"
830,1987,"PhD","Single","$74,004.00 ",0,0,784,48,560,42,176,48,1,4,6,4,"IND"
6365,1987,"Undergraduate","Married","$30,390.00 ",0,0,10,12,12,25,1,20,1,2,0,3,"IND"
6770,1985,"Graduation","Married","$21,355.00 ",1,0,5,13,14,0,5,31,2,2,1,2,"US"
2261,1969,"Graduation","Married","$26,304.00 ",1,0,4,1,5,2,0,4,1,1,0,2,"GER"
1031,1989,"Undergraduate","Married","$85,710.00 ",0,0,600,20,350,29,30,33,1,6,9,10,"IND"
10089,1974,"Graduation","Widow","$102,692.00 ",0,0,168,148,444,32,172,148,1,6,9,13,"SA"
9256,1971,"Graduation","Single","$58,350.00 ",0,1,493,26,206,116,80,80,4,8,3,12,"SP"
10641,1978,"Graduation","Single","$7,500.00 ",1,1,6,5,4,13,4,25,4,2,1,3,"SP"
624,1984,"Master","Single","$18,890.00 ",0,0,6,4,1,7,2,15,1,0,1,2,"SA"
4211,1986,"Undergraduate","Married","$20,425.00 ",1,0,4,12,5,3,16,17,2,2,0,3,"CA"
1407,1986,"Undergraduate","Married","$20,425.00 ",1,0,4,12,5,3,16,17,2,2,0,3,"GER"
10356,1957,"PhD","Widow","$41,437.00 ",1,1,29,0,2,0,0,1,1,1,0,3,"SP"
9323,1949,"Master","Married","$49,912.00 ",0,1,520,8,223,32,49,42,4,10,5,7,"ME"
1146,1949,"Master","Married","$49,912.00 ",0,1,520,8,223,32,49,42,4,10,5,7,"AUS"
6343,1959,"Graduation","Married","$79,823.00 ",0,1,835,73,380,114,73,43,1,6,9,7,"AUS"
8545,1954,"Graduation","Widow","$85,683.00 ",0,0,1296,17,311,45,69,51,1,2,4,10,"SP"
8275,1965,"PhD","Widow","$47,025.00 ",1,1,16,0,3,0,0,1,1,1,0,2,"SP"
10673,1976,"PhD","Married","$68,397.00 ",0,1,760,80,466,17,13,80,1,6,9,5,"SA"
8799,1984,"PhD","Married","$38,175.00 ",1,0,70,6,69,2,3,3,3,3,1,4,"SP"
67,1972,"Master","Single","$46,423.00 ",1,1,68,0,16,0,0,8,3,2,0,4,"SP"
9923,1972,"Master","Single","$46,423.00 ",1,1,68,0,16,0,0,8,3,2,0,4,"SP"
2814,1976,"Master","Married","$30,560.00 ",1,0,9,1,5,4,5,7,1,1,0,3,"SA"
2711,1976,"Master","Married","$30,560.00 ",1,0,9,1,5,4,5,7,1,1,0,3,"CA"
4320,1979,"Graduation","Single","$60,152.00 ",0,1,325,83,300,86,58,91,1,6,4,12,"SP"
10451,1965,"Graduation","Married","$29,672.00 ",1,1,9,1,3,0,4,8,1,0,0,3,"SA"
4198,1965,"Graduation","Married","$29,672.00 ",1,1,9,1,3,0,4,8,1,0,0,3,"SP"
10814,1947,"Graduation","Married","$70,321.00 ",0,0,303,23,751,82,26,191,1,6,5,13,"SP"
944,1962,"Graduation","Married","$56,181.00 ",0,1,121,103,69,8,44,48,1,4,2,7,"SP"
8151,1990,"Undergraduate","Married","$24,279.00 ",0,0,16,36,21,20,62,108,1,4,1,3,"SP"
6184,1969,"PhD","Married","$68,462.00 ",0,0,561,64,785,84,128,48,1,3,3,8,"SP"
3498,1976,"PhD","Married","$55,424.00 ",0,1,462,61,184,10,53,107,4,7,5,9,"SP"
2870,1973,"Graduation","Married","$49,094.00 ",0,1,376,0,38,11,8,69,5,6,3,6,"SP"
7342,1961,"Undergraduate","Widow","$59,184.00 ",0,1,341,142,113,259,151,66,3,6,6,12,"SP"
1911,1987,"Graduation","Married","$67,430.00 ",0,0,595,97,291,127,133,121,1,11,5,12,"GER"
10862,1960,"Master","Married","$30,522.00 ",0,1,179,8,83,19,11,26,5,1,2,9,"SP"
2546,1977,"Undergraduate","Single","$31,878.00 ",0,1,23,4,5,10,5,23,1,1,0,4,"SP"
3005,1992,"Graduation","Single","$83,528.00 ",0,0,530,117,678,134,44,147,1,4,10,8,"SP"
8318,1979,"Graduation","Married","$90,300.00 ",0,0,594,134,786,33,134,57,0,5,6,8,"SP"
2930,1978,"Master","Single","$68,092.00 ",0,0,852,60,207,78,36,48,2,2,6,10,"SA"
8216,1972,"Master","Married","$53,761.00 ",1,1,158,0,76,13,7,71,6,4,4,3,"AUS"
1212,1973,"Graduation","Married","$52,845.00 ",1,0,384,25,292,130,41,64,3,8,8,6,"SP"
2541,1976,"Graduation","Married","$24,027.00 ",1,0,14,7,11,11,0,5,2,2,0,3,"SP"
10659,1979,"Undergraduate","Married","$7,500.00 ",1,0,2,8,11,3,8,21,4,3,2,2,"IND"
10905,1955,"Graduation","Married","$42,586.00 ",1,1,194,2,56,0,0,0,5,4,1,6,"SP"
8910,1955,"Graduation","Married","$42,586.00 ",1,1,194,2,56,0,0,0,5,4,1,6,"SP"
7349,1973,"Undergraduate","Married","$9,722.00 ",1,0,6,17,16,6,16,42,4,3,1,3,"SP"
7872,1975,"PhD","Married","$86,836.00 ",0,0,179,21,273,0,21,63,1,6,10,6,"SP"
4290,1972,"Graduation","Married","$30,467.00 ",1,0,1,3,8,2,5,5,1,1,0,2,"CA"
7408,1952,"PhD","Married","$54,549.00 ",0,1,216,2,6,0,0,9,2,5,1,4,"SA"
9986,1982,"Graduation","Married","$19,444.00 ",1,0,16,0,23,3,2,10,3,4,1,2,"SA"
8235,1956,"Master","Married","$69,245.00 ",0,1,428,30,214,80,30,61,2,6,5,10,"SA"
10949,1963,"PhD","Widow","$72,968.00 ",0,0,1092,37,592,145,37,55,1,5,5,8,"SP"
7284,1953,"Graduation","Married","$48,686.00 ",1,2,10,0,7,2,0,1,1,1,0,2,"SP"
9529,1990,"Graduation","Married","$73,687.00 ",0,0,559,153,503,218,13,181,1,3,9,9,"SA"
9930,1944,"PhD","Single","$82,716.00 ",0,0,606,148,228,15,148,22,1,6,8,13,"CA"
10270,1981,"Undergraduate","Married","$35,523.00 ",1,0,11,5,22,12,5,11,2,3,0,3,"GER"
760,1975,"PhD","Widow","$60,554.00 ",1,0,588,7,76,110,15,15,2,8,4,9,"SA"
5519,1956,"Graduation","Married","$64,090.00 ",0,1,316,58,161,76,51,135,1,6,9,4,"SA"
232,1965,"Graduation","Single","$61,559.00 ",0,1,279,83,88,32,14,34,1,4,2,10,"SP"
3009,1962,"PhD","Widow","$71,670.00 ",0,0,1462,16,128,0,0,160,1,5,3,6,"SP"
6518,1951,"PhD","Widow","$67,680.00 ",0,1,546,0,48,0,6,6,1,7,3,8,"AUS"
10669,1981,"Graduation","Married","$54,386.00 ",0,1,277,21,64,62,21,25,2,3,2,10,"SP"
5682,1953,"PhD","Single","$64,108.00 ",0,1,948,10,86,13,21,21,4,6,9,11,"AUS"
1570,1951,"PhD","Married","$69,702.00 ",0,1,664,9,240,50,19,57,2,7,7,10,"SP"
1497,1952,"Graduation","Single","$47,958.00 ",0,1,268,11,88,15,3,22,2,6,3,5,"SA"
9723,1960,"Graduation","Married","$67,716.00 ",0,1,530,142,217,62,9,56,4,7,4,13,"CA"
7261,1971,"Graduation","Married","$34,600.00 ",1,1,199,33,60,8,3,15,5,5,2,5,"SP"
2452,1971,"Graduation","Married","$34,600.00 ",1,1,199,33,60,8,3,15,5,5,2,5,"SP"
5621,1969,"Graduation","Married","$48,752.00 ",1,1,73,57,100,71,15,0,5,6,1,5,"SP"
10995,1988,"Undergraduate","Married","$15,716.00 ",1,0,16,5,30,8,7,26,3,3,0,4,"SA"
7373,1952,"PhD","Widow","$46,610.00 ",0,2,96,12,96,33,22,43,6,4,1,6,"AUS"
5331,1977,"Graduation","Married","$74,985.00 ",0,0,587,51,898,247,0,86,1,3,6,7,"GER"
263,1945,"PhD","Single","$45,576.00 ",0,0,56,19,29,2,14,25,1,3,1,3,"SP"
4619,1945,"PhD","Single","$113,734.00 ",0,0,6,2,3,1,262,3,0,27,0,0,"SP"
940,1987,"Graduation","Single","$57,100.00 ",1,0,158,11,99,15,11,17,2,3,2,7,"SA"
10084,1972,"Graduation","Married","$24,434.00 ",2,0,3,2,8,20,0,17,2,2,1,2,"IND"
6019,1971,"PhD","Married","$37,126.00 ",1,0,45,3,9,4,4,7,1,1,2,2,"SP"
1463,1958,"Graduation","Single","$45,160.00 ",1,1,8,2,5,3,0,3,1,1,0,2,"AUS"
6424,1977,"Graduation","Married","$33,178.00 ",1,0,12,6,2,11,2,16,1,1,0,3,"SP"
8233,1950,"Master","Widow","$64,866.00 ",0,1,508,5,21,7,5,10,4,7,3,7,"CA"
1515,1975,"Master","Married","$34,176.00 ",0,1,11,2,7,4,2,2,1,1,0,3,"CA"
10855,1968,"Master","Single","$50,014.00 ",1,0,234,14,77,19,10,42,2,4,1,8,"SP"
10909,1948,"Graduation","Married","$92,344.00 ",0,0,992,24,694,51,19,119,0,5,10,5,"AUS"
3376,1970,"Master","Widow","$55,282.00 ",1,0,125,6,73,8,4,19,1,3,1,6,"SP"
10232,1963,"PhD","Widow","$48,799.00 ",0,1,174,18,81,28,6,24,3,3,2,7,"SP"
5547,1982,"PhD","Married","$84,169.00 ",0,0,1478,19,403,0,19,0,1,7,6,6,"SP"
8362,1982,"PhD","Married","$84,169.00 ",0,0,1478,19,403,0,19,0,1,7,6,6,"SA"
3524,1971,"Master","Single","$39,763.00 ",1,0,80,1,60,4,6,16,2,5,1,2,"SP"
10095,1975,"PhD","Widow","$74,165.00 ",0,0,1001,12,240,16,12,12,1,5,4,10,"CA"
8897,1965,"Graduation","Single","$42,720.00 ",1,1,392,5,91,28,26,112,8,7,3,7,"GER"
466,1944,"Graduation","Married","$65,275.00 ",0,0,388,14,218,91,14,21,1,4,3,13,"SP"
11025,1961,"Graduation","Married","$36,443.00 ",1,1,65,0,46,4,3,20,4,3,1,3,"SP"
2387,1952,"Master","Married","$43,776.00 ",1,1,177,2,71,3,2,20,6,5,2,4,"SA"
1618,1965,"Graduation","Married","$56,046.00 ",0,0,577,0,64,0,0,51,2,10,1,8,"GER"
25,1958,"Graduation","Married","$65,148.00 ",0,1,460,35,422,33,12,153,2,6,6,7,"CA"
3277,1955,"Graduation","Widow","$49,431.00 ",0,1,219,3,100,26,0,17,2,7,1,5,"SP"
8566,1961,"PhD","Married","$32,583.00 ",1,1,5,0,3,0,0,1,1,1,0,2,"SP"
2634,1979,"Master","Single","$16,653.00 ",1,0,5,7,31,15,4,7,3,2,1,3,"SP"
8036,1971,"Undergraduate","Married","$26,850.00 ",1,1,31,1,13,7,2,9,4,2,1,4,"SP"
8159,1968,"Graduation","Married","$51,287.00 ",1,1,117,0,22,13,0,30,3,4,1,3,"SP"
7628,1973,"Undergraduate","Married","$43,050.00 ",1,0,30,5,24,6,3,8,2,2,0,4,"SP"
9597,1969,"Graduation","Married","$73,448.00 ",0,0,236,106,189,23,41,130,1,7,2,9,"CA"
1384,1992,"Undergraduate","Married","$17,256.00 ",1,0,6,4,14,8,8,22,2,2,1,2,"US"
10150,1961,"Graduation","Single","$86,429.00 ",0,0,464,28,873,29,18,37,0,7,4,7,"SA"
3885,1983,"PhD","Married","$33,569.00 ",1,0,16,2,18,3,0,24,1,1,1,2,"SP"
11003,1980,"Undergraduate","Married","$25,130.00 ",1,0,2,5,7,0,18,18,2,2,0,3,"CA"
8026,1952,"Graduation","Married","$62,998.00 ",0,1,120,58,73,65,89,58,5,5,4,5,"CA"
577,1976,"Undergraduate","Married","$26,907.00 ",1,1,9,1,7,0,3,2,2,1,0,3,"SP"
8702,1976,"Undergraduate","Married","$26,907.00 ",1,1,9,1,7,0,3,2,2,1,0,3,"AUS"
5429,1948,"PhD","Married","$45,579.00 ",0,1,145,1,33,2,1,1,1,4,1,4,"SP"
977,1957,"Graduation","Married","$47,320.00 ",0,1,200,19,111,50,15,19,6,5,1,8,"CA"
2793,1976,"PhD","Widow","$70,179.00 ",0,1,532,88,168,69,44,133,3,7,3,13,"SA"
