"ID","Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumAppPurchases","NumStorePurchases","Country"
1071,1976,"PhD","Widow","$70,179.00 ",0,1,532,88,168,69,44,133,3,7,3,13,"US"
5074,1986,"Master","Married","$28,072.00 ",1,0,30,0,10,2,0,5,1,1,0,3,"CA"
2632,1954,"Graduation","Married","$50,501.00 ",1,1,297,0,38,13,0,152,7,5,4,4,"IND"
6404,1969,"Graduation","Married","$58,917.00 ",1,2,151,7,89,0,7,28,5,4,1,6,"SA"
10240,1949,"Graduation","Married","$69,372.00 ",0,0,997,26,269,34,13,42,1,10,4,6,"CA"
2521,1971,"Master","Married","$35,178.00 ",1,0,23,1,13,2,2,18,1,1,1,2,"SP"
4301,1971,"Master","Married","$35,178.00 ",1,0,23,1,13,2,2,18,1,1,1,2,"AUS"
7381,1968,"Graduation","Widow","$75,693.00 ",0,0,797,153,293,72,97,30,1,11,4,6,"SP"
2407,1982,"Graduation","Married","$69,109.00 ",0,0,823,25,459,124,29,95,1,6,6,7,"US"
9064,1982,"Graduation","Married","$69,109.00 ",0,0,823,25,459,124,29,95,1,6,6,7,"SP"
5067,1994,"Graduation","Married","$80,134.00 ",0,0,966,26,282,52,26,26,1,2,7,11,"SP"
10281,1970,"Graduation","Widow","$64,713.00 ",1,0,180,60,241,13,54,54,2,5,5,7,"AUS"
11191,1986,"Graduation","Widow","$41,411.00 ",0,0,37,32,38,11,3,18,1,2,1,4,"SP"
2552,1955,"PhD","Single","$55,521.00 ",1,2,416,0,26,0,0,4,9,6,3,6,"SP"
6720,1968,"Master","Married","$43,795.00 ",0,1,314,11,53,4,3,107,3,7,3,4,"SP"
4557,1970,"Graduation","Married","$22,070.00 ",1,0,10,7,19,8,2,21,2,2,2,2,"SA"
1183,1949,"Master","Married","$36,408.00 ",1,1,9,1,4,3,2,3,1,1,0,2,"GER"
4186,1950,"Graduation","Married","$34,026.00 ",1,1,18,6,15,12,8,17,3,2,1,3,"CA"
1419,1950,"Graduation","Married","$34,026.00 ",1,1,18,6,15,12,8,17,3,2,1,3,"SP"
967,1976,"Graduation","Married","$46,049.00 ",1,1,342,9,112,19,14,19,10,5,2,9,"SP"
1048,1972,"Master","Married","$35,641.00 ",1,0,63,3,67,8,9,28,2,3,1,4,"SA"
9262,1984,"Undergraduate","Married","$32,414.00 ",0,0,20,6,5,0,9,12,1,1,0,3,"SA"
3427,1955,"PhD","Married","$59,821.00 ",0,1,629,0,70,0,0,35,6,11,2,7,"SA"
5892,1980,"Graduation","Married","$34,968.00 ",1,0,158,6,45,8,2,2,7,3,2,5,"SA"
8911,1967,"PhD","Married","$56,320.00 ",0,1,201,53,172,116,77,83,3,5,4,9,"SP"
6606,1969,"Master","Married","$70,091.00 ",1,0,964,34,137,15,0,11,2,5,2,10,"SP"
2677,1956,"Graduation","Married","$46,097.00 ",0,1,72,24,68,65,4,8,5,3,1,6,"SA"
252,1963,"PhD","Widow","$41,003.00 ",0,0,123,133,142,71,44,88,1,6,2,8,"SA"
9860,1959,"Graduation","Married","$44,911.00 ",0,1,159,0,22,2,1,31,3,4,1,4,"SP"
1388,1975,"Graduation","Single","$33,249.00 ",1,0,6,10,21,19,14,42,2,2,1,3,"AUS"
979,1975,"Graduation","Single","$33,249.00 ",1,0,6,10,21,19,14,42,2,2,1,3,"SP"
7494,1950,"PhD","Widow","$42,873.00 ",1,1,209,0,40,3,2,15,4,6,1,4,"CA"
10490,1969,"PhD","Married","$51,039.00 ",1,1,100,64,79,65,0,109,2,6,2,4,"AUS"
3403,1958,"PhD","Married","$78,952.00 ",0,1,1170,19,594,99,76,134,2,2,5,12,"SP"
2715,1966,"Master","Widow","$29,435.00 ",1,1,70,3,37,4,2,64,4,3,2,2,"CA"
4828,1954,"Graduation","Widow","$79,865.00 ",0,1,71,99,278,185,121,38,1,5,10,5,"SA"
92,1988,"Graduation","Single","$34,176.00 ",1,0,5,7,24,19,14,20,4,3,0,4,"CA"
3312,1988,"Graduation","Single","$34,176.00 ",1,0,5,7,24,19,14,20,4,3,0,4,"IND"
11176,1970,"PhD","Married","$65,968.00 ",0,1,376,9,83,19,4,4,2,5,4,7,"CA"
1446,1956,"Master","Single","$86,424.00 ",0,0,387,68,569,89,45,68,1,6,9,12,"SA"
9699,1966,"Graduation","Widow","$67,272.00 ",0,1,357,35,271,28,28,14,3,6,2,12,"SP"
9790,1957,"Graduation","Single","$78,499.00 ",0,0,912,72,170,47,36,97,1,11,3,4,"CA"
2324,1972,"Graduation","Married","$77,044.00 ",0,1,625,38,242,50,34,76,2,7,11,11,"SP"
5080,1993,"Graduation","Single","$70,515.00 ",0,0,420,0,452,182,64,140,1,6,6,4,"ME"
4992,1975,"Master","Married","$17,459.00 ",1,0,6,4,16,3,10,30,3,3,1,2,"SP"
7849,1970,"PhD","Married","$80,336.00 ",0,0,209,19,456,160,142,66,1,2,9,13,"SP"
4808,1956,"Graduation","Married","$15,759.00 ",0,0,1,2,5,6,0,3,1,1,0,2,"SP"
10401,1976,"Undergraduate","Married","$26,326.00 ",0,0,1,0,5,0,3,9,1,0,0,3,"GER"
7793,1976,"Graduation","Married","$62,061.00 ",0,1,641,7,84,0,30,38,3,10,4,7,"SP"
9303,1976,"Graduation","Married","$5,305.00 ",0,1,12,4,7,1,3,5,0,1,0,0,"IND"
6853,1982,"Master","Single","$75,777.00 ",0,0,712,26,538,69,13,80,1,3,6,11,"AUS"
7366,1982,"Master","Single","$75,777.00 ",0,0,712,26,538,69,13,80,1,3,6,11,"IND"
9780,1971,"Master","Married","$71,499.00 ",0,1,465,25,132,136,0,37,2,8,3,13,"SP"
7573,1978,"PhD","Single","$31,626.00 ",1,0,39,1,9,2,1,34,1,2,1,2,"GER"
1379,1992,"Master","Married","$42,670.00 ",0,0,154,2,46,20,4,15,1,4,2,4,"SA"
8923,1973,"Graduation","Single","$83,917.00 ",0,0,514,22,732,42,198,79,1,6,7,7,"SP"
3547,1969,"Master","Married","$41,021.00 ",1,0,14,7,9,6,16,12,2,2,0,3,"SA"
8707,1956,"Graduation","Married","$79,456.00 ",0,0,565,42,548,64,83,99,1,5,6,4,"SP"
1891,1980,"Master","Widow","$78,789.00 ",0,0,667,50,850,21,83,83,1,4,6,5,"SP"
6271,1952,"PhD","Married","$50,870.00 ",0,1,53,0,8,0,0,2,1,2,0,3,"SP"
9635,1983,"Master","Married","$35,876.00 ",0,0,66,2,40,4,3,14,1,3,1,3,"SP"
9727,1957,"Graduation","Married","$23,539.00 ",0,0,4,24,11,16,1,25,1,2,0,4,"CA"
6205,1967,"Master","Single","$32,557.00 ",1,0,34,3,29,0,4,10,3,2,1,3,"CA"
10681,1970,"Undergraduate","Married","$62,466.00 ",0,1,129,129,259,168,121,83,5,6,3,12,"SP"
5156,1970,"Undergraduate","Married","$62,466.00 ",0,1,129,129,259,168,121,83,5,6,3,12,"SP"
3050,1966,"Graduation","Married","$54,198.00 ",1,1,185,0,28,3,2,17,6,3,1,6,"SP"
8164,1978,"PhD","Married","$82,170.00 ",0,0,1023,93,651,49,55,37,1,5,6,7,"SA"
5626,1964,"PhD","Single","$61,798.00 ",0,0,338,4,89,11,8,13,1,4,2,9,"SP"
7600,1992,"Undergraduate","Single","$15,253.00 ",1,0,1,3,3,8,1,13,2,1,0,3,"CA"
6406,1988,"Master","Married","$78,285.00 ",0,0,647,107,391,175,67,40,1,6,4,10,"GER"
7002,1955,"Graduation","Single","$62,535.00 ",0,1,163,48,90,0,45,52,1,3,2,8,"SP"
8234,1973,"Undergraduate","Married","$27,190.00 ",1,0,1,6,7,0,1,3,1,1,0,2,"SP"
6116,1968,"Undergraduate","Married","$48,985.00 ",0,1,19,13,18,10,7,8,1,1,1,3,"SP"
291,1970,"Graduation","Married","$72,940.00 ",0,0,182,74,298,162,149,116,1,3,3,6,"SA"
8779,1985,"Undergraduate","Married","$36,145.00 ",1,0,56,4,76,17,1,18,4,4,1,3,"US"
4931,1977,"Graduation","Married","$157,146.00 ",0,0,1,0,1725,2,1,1,0,0,28,0,"SA"
1650,1960,"Master","Married","$81,843.00 ",0,0,779,86,537,34,69,138,1,5,9,12,"SP"
9701,1988,"Graduation","Married","$41,883.00 ",1,0,32,34,41,73,16,116,3,4,2,3,"CA"
6431,1964,"PhD","Married","$45,759.00 ",1,1,42,1,18,3,0,4,2,2,0,3,"IND"
10789,1964,"PhD","Married","$45,759.00 ",1,1,42,1,18,3,0,4,2,2,0,3,"SP"
5302,1986,"Graduation","Married","$78,394.00 ",0,0,298,27,697,216,24,166,1,4,6,5,"SP"
4459,1989,"Graduation","Single","$30,279.00 ",1,0,10,4,14,4,4,1,1,1,0,3,"SP"
10642,1989,"Graduation","Single","$30,279.00 ",1,0,10,4,14,4,4,1,1,1,0,3,"SP"
9213,1970,"Graduation","Widow","$31,880.00 ",1,0,4,1,5,2,0,3,1,1,0,2,"SP"
3678,1973,"Graduation","Widow","$60,208.00 ",1,1,488,23,71,15,0,59,11,8,3,7,"SP"
3698,1983,"Graduation","Married","$78,687.00 ",0,0,817,185,687,145,55,241,1,4,6,8,"SP"
5929,1973,"PhD","Married","$37,401.00 ",1,0,19,3,19,3,1,3,2,2,0,3,"SP"
10795,1973,"PhD","Married","$37,401.00 ",1,0,19,3,19,3,1,3,2,2,0,3,"IND"
4390,1954,"Graduation","Married","$75,315.00 ",0,1,459,15,171,142,23,31,2,5,4,12,"SA"
9362,1965,"Graduation","Single","$69,263.00 ",0,1,492,5,32,13,5,21,1,9,1,7,"CA"
1577,1946,"Graduation","Married","$78,569.00 ",0,0,558,79,622,207,175,95,1,4,6,4,"SP"
4609,1966,"PhD","Married","$57,705.00 ",0,1,383,0,53,6,4,40,3,8,1,6,"SP"
7143,1955,"Undergraduate","Married","$74,805.00 ",0,1,209,162,209,41,162,37,5,4,7,10,"SP"
1729,1961,"PhD","Married","$66,426.00 ",0,1,1043,24,97,32,24,157,2,3,5,10,"SP"
10664,1949,"Master","Widow","$51,529.00 ",0,1,400,4,35,6,0,22,2,9,1,5,"SP"
5029,1946,"Graduation","Married","$18,100.00 ",0,0,3,1,2,4,3,1,1,0,0,3,"SP"
10507,1977,"Undergraduate","Widow","$59,601.00 ",0,1,691,7,69,0,7,23,4,2,2,7,"US"
3865,1977,"Undergraduate","Married","$20,981.00 ",0,0,2,12,10,6,13,30,1,3,1,2,"CA"
6982,1976,"Graduation","Married","$74,068.00 ",0,0,783,30,537,140,76,15,1,4,10,9,"IND"
7042,1983,"Graduation","Married","$36,790.00 ",0,0,3,3,14,15,21,10,1,2,1,2,"SP"
9668,1971,"Graduation","Married","$18,793.00 ",1,0,4,16,20,0,17,20,3,2,0,4,"SA"
6878,1954,"Graduation","Widow","$27,421.00 ",0,0,43,12,96,78,40,55,3,4,1,6,"SP"
4099,1972,"Graduation","Married","$30,675.00 ",1,0,10,2,16,11,2,21,1,1,0,3,"SP"
5031,1974,"Graduation","Married","$83,145.00 ",0,0,777,35,731,39,137,114,1,5,9,11,"SP"
1970,1968,"Master","Married","$34,053.00 ",0,1,63,0,21,7,0,12,1,3,0,3,"SP"
5726,1983,"Master","Single","$31,788.00 ",1,0,16,7,23,0,8,6,3,3,0,4,"SA"
5231,1974,"Undergraduate","Married","$45,894.00 ",0,2,27,2,7,0,2,13,1,1,0,3,"SP"
1307,1978,"Graduation","Widow","$41,986.00 ",0,1,27,5,8,8,3,12,3,3,0,4,"SP"
10609,1962,"PhD","Married","$42,769.00 ",0,1,71,0,13,3,1,0,2,1,1,4,"CA"
5782,1982,"Undergraduate","Married","$58,582.00 ",0,1,402,35,106,101,77,42,2,9,2,9,"SP"
7533,1964,"Graduation","Married","$49,096.00 ",1,1,144,1,32,2,1,7,4,4,1,4,"CA"
9493,1980,"PhD","Single","$76,412.00 ",0,0,840,53,804,23,71,17,1,5,4,8,"CA"
2253,1990,"Graduation","Married","$18,929.00 ",0,0,32,0,8,23,4,18,1,1,0,4,"SP"
2326,1990,"Graduation","Married","$18,929.00 ",0,0,32,0,8,23,4,18,1,1,0,4,"SP"
1876,1990,"Graduation","Married","$18,929.00 ",0,0,32,0,8,23,4,18,1,1,0,4,"IND"
7141,1986,"Master","Single","$21,888.00 ",1,0,88,10,46,2,3,64,4,5,1,2,"SP"
7393,1978,"Graduation","Married","$41,580.00 ",1,1,56,5,24,4,0,3,3,2,1,3,"SP"
4713,1979,"PhD","Married","$31,605.00 ",1,0,74,0,42,2,1,6,2,2,1,4,"SP"
5093,1974,"PhD","Widow","$25,509.00 ",1,0,40,3,30,10,7,11,3,3,0,3,"SP"
8524,1974,"PhD","Widow","$25,509.00 ",1,0,40,3,30,10,7,11,3,3,0,3,"SP"
3766,1959,"Master","Widow","$33,051.00 ",0,0,100,71,243,108,94,219,3,9,1,8,"SP"
9725,1966,"PhD","Married","$28,764.00 ",1,1,8,0,3,0,0,1,1,1,0,2,"SP"
8933,1983,"Undergraduate","Married","$32,146.00 ",1,0,26,3,23,4,7,3,2,2,0,4,"CA"
10779,1983,"Graduation","Single","$22,148.00 ",0,0,15,5,14,0,4,11,1,1,0,3,"SP"
9289,1979,"Graduation","Married","$36,781.00 ",1,0,29,1,17,0,3,13,1,2,1,2,"SP"
2613,1960,"Master","Married","$54,197.00 ",0,1,162,6,37,6,13,13,2,1,3,6,"SP"
10133,1970,"Graduation","Single","$93,790.00 ",0,0,1302,68,731,89,114,45,0,6,7,12,"CA"
8443,1972,"Graduation","Single","$24,762.00 ",1,0,6,10,12,3,15,40,3,3,1,2,"SA"
10796,1984,"Master","Married","$30,477.00 ",1,0,47,1,6,0,0,12,1,1,1,3,"IND"
10241,1975,"Undergraduate","Widow","$11,448.00 ",0,0,0,0,0,6,2,6,1,1,0,2,"SP"
3388,1967,"Graduation","Widow","$70,844.00 ",1,1,129,26,67,3,67,2,5,6,1,5,"GER"
6507,1980,"Graduation","Single","$30,828.00 ",1,0,16,11,15,2,0,12,2,1,1,4,"AUS"
7446,1967,"Master","Married","$62,513.00 ",0,1,520,42,98,0,42,14,2,6,4,10,"US"
87,1981,"Undergraduate","Married","$27,733.00 ",1,0,0,7,5,26,2,17,2,2,0,3,"GER"
10477,1973,"PhD","Married","$39,435.00 ",1,0,71,0,18,0,0,13,1,3,1,2,"SP"
6072,1970,"Master","Single","$75,345.00 ",0,0,918,57,842,99,38,133,1,5,8,6,"SP"
2518,1986,"Undergraduate","Married","$20,491.00 ",0,0,5,4,5,4,2,10,1,0,1,2,"GER"
247,1971,"Graduation","Married","$36,715.00 ",1,0,172,10,125,21,13,16,6,7,2,4,"SP"
9463,1959,"Graduation","Married","$71,706.00 ",0,1,931,56,253,91,98,14,4,9,5,7,"CA"
1459,1966,"PhD","Married","$69,063.00 ",0,1,666,35,124,69,8,26,1,5,3,5,"SP"
9530,1988,"Graduation","Married","$24,645.00 ",1,0,5,3,4,4,1,0,1,1,0,2,"SA"
9653,1975,"Graduation","Married","$35,797.00 ",0,1,27,1,14,4,1,21,2,2,0,3,"SA"
10785,1969,"Graduation","Married","$44,078.00 ",1,1,24,1,10,2,0,4,2,2,0,3,"SA"
9392,1971,"Graduation","Single","$26,954.00 ",1,0,4,1,11,0,0,1,1,1,0,2,"SP"
10146,1972,"PhD","Married","$38,887.00 ",1,0,25,1,13,0,0,3,1,1,0,3,"AUS"
4741,1974,"Undergraduate","Married","$65,463.00 ",1,0,391,32,70,21,32,16,2,6,2,9,"SP"
1880,1959,"PhD","Married","$53,537.00 ",1,1,81,0,6,0,0,6,2,2,1,3,"IND"
6471,1971,"Master","Single","$36,230.00 ",1,0,14,2,30,8,2,3,1,2,0,4,"SP"
5718,1950,"Graduation","Married","$80,763.00 ",0,0,674,168,108,192,42,231,1,5,11,6,"SA"
3478,1971,"PhD","Married","$60,585.00 ",1,1,267,42,309,55,42,21,10,7,4,9,"CA"
7848,1974,"Graduation","Single","$49,166.00 ",0,1,224,2,25,7,0,110,2,5,3,3,"IND"
7999,1955,"PhD","Married","$75,261.00 ",0,0,1239,17,413,23,34,17,1,5,6,5,"SP"
11101,1991,"Graduation","Married","$89,891.00 ",0,0,412,22,132,59,28,183,1,11,6,8,"AUS"
9212,1962,"Master","Married","$72,828.00 ",0,1,1205,0,235,19,14,205,6,6,3,13,"SP"
10983,1952,"Graduation","Married","$75,278.00 ",0,0,304,98,230,150,74,74,1,6,3,13,"SA"
3629,1978,"Graduation","Single","$38,557.00 ",1,0,76,3,31,4,4,27,2,3,1,3,"CA"
4673,1963,"PhD","Married","$81,300.00 ",0,1,1004,12,145,32,12,36,3,10,3,5,"SP"
796,1965,"Undergraduate","Widow","$60,161.00 ",0,1,584,44,212,46,8,177,3,11,4,8,"CA"
618,1977,"PhD","Married","$69,389.00 ",0,1,422,7,238,69,46,15,1,7,2,12,"AUS"
380,1954,"Graduation","Widow","$64,497.00 ",0,1,1170,48,320,42,32,192,5,11,4,9,"SA"
1092,1980,"Graduation","Married","$61,014.00 ",0,1,269,129,495,182,43,29,4,9,3,4,"IND"
8962,1975,"Master","Married","$44,319.00 ",1,1,26,0,8,0,0,3,2,2,0,3,"SA"
8207,1957,"Undergraduate","Married","$53,233.00 ",0,1,28,0,9,3,0,0,1,1,0,3,"CA"
6521,1954,"Graduation","Married","$77,972.00 ",0,0,613,22,319,33,102,12,1,4,6,9,"SA"
535,1987,"Graduation","Widow","$81,361.00 ",0,0,163,23,424,27,65,76,1,3,10,13,"GER"
4608,1987,"Graduation","Widow","$81,361.00 ",0,0,163,23,424,27,65,76,1,3,10,13,"SA"
11086,1984,"Undergraduate","Single","$25,707.00 ",1,0,1,6,2,3,6,3,1,1,0,3,"SP"
1064,1971,"PhD","Married","$42,403.00 ",1,0,22,1,11,0,5,3,1,1,0,3,"SP"
7000,1972,"Undergraduate","Single","$65,704.00 ",0,0,279,172,74,38,8,246,1,2,10,10,"GER"
1581,1980,"Graduation","Married","$37,406.00 ",1,0,2,0,8,2,2,3,1,1,0,2,"SP"
7384,1951,"Master","Married","$39,767.00 ",0,0,113,61,204,34,26,47,2,7,1,7,"SP"
10552,1979,"Undergraduate","Married","$54,210.00 ",0,1,70,54,109,80,9,45,2,4,1,7,"SP"
6409,1967,"Graduation","Widow","$57,136.00 ",0,0,267,140,599,34,12,127,1,7,5,7,"SA"
9507,1975,"Graduation","Married","$40,794.00 ",0,1,261,23,73,4,23,50,2,6,3,5,"SP"
9560,1965,"Graduation","Married","$83,003.00 ",0,0,856,61,570,40,25,122,1,7,6,8,"SP"
10991,1960,"Master","Married","$89,058.00 ",0,0,454,194,106,31,22,43,1,5,4,4,"CA"
4712,1991,"Undergraduate","Married","$20,193.00 ",0,0,8,8,22,24,11,9,1,1,1,4,"SP"
11056,1974,"Graduation","Married","$72,099.00 ",0,0,546,91,410,119,0,22,1,3,4,10,"SP"
7414,1971,"Graduation","Married","$43,824.00 ",1,1,96,1,42,12,3,32,4,3,1,4,"SP"
3076,1975,"Graduation","Married","$66,653.00 ",1,1,452,18,102,16,18,6,4,4,2,12,"AUS"
6355,1978,"Graduation","Married","$44,359.00 ",1,1,20,0,14,7,3,1,3,2,0,4,"SP"
7959,1961,"Graduation","Married","$79,410.00 ",0,0,658,80,483,123,13,13,1,3,2,5,"SP"
5512,1977,"Master","Married","$55,842.00 ",0,1,451,0,39,0,4,24,1,7,1,8,"SP"
10102,1966,"Graduation","Widow","$79,946.00 ",0,0,395,183,565,166,141,28,1,5,11,5,"SA"
9369,1979,"Undergraduate","Single","$88,194.00 ",0,1,688,14,309,201,24,38,1,11,10,10,"GER"
3711,1944,"Master","Married","$80,184.00 ",0,0,1035,134,670,25,38,0,1,6,3,10,"SP"
6931,1967,"Graduation","Widow","$76,982.00 ",0,0,464,151,292,65,60,30,1,8,3,4,"SP"
9596,1980,"PhD","Single","$65,295.00 ",0,0,365,32,117,34,110,6,1,3,3,13,"US"
2727,1973,"Graduation","Married","$57,100.00 ",0,0,181,21,69,39,3,96,1,3,3,6,"SA"
8416,1981,"Graduation","Married","$29,009.00 ",1,0,6,6,15,10,5,2,2,2,0,3,"US"
3967,1971,"PhD","Married","$78,931.00 ",0,0,331,197,170,58,152,35,1,2,8,13,"CA"
2139,1975,"Master","Married","$7,500.00 ",1,0,3,1,10,3,2,12,3,2,0,3,"AUS"
2162,1976,"Graduation","Married","$56,939.00 ",0,1,256,34,103,90,29,49,2,3,3,10,"SP"
9242,1990,"Graduation","Single","$64,509.00 ",0,0,836,185,575,24,25,77,1,6,3,9,"SA"
10595,1990,"Graduation","Married","$30,093.00 ",0,0,2,6,28,13,4,16,1,2,0,3,"SP"
4855,1974,"PhD","Married","$30,351.00 ",1,0,14,0,24,3,3,2,1,3,0,2,"US"
5049,1974,"PhD","Married","$30,351.00 ",1,0,14,0,24,3,3,2,1,3,0,2,"SP"
4967,1960,"PhD","Married","$38,201.00 ",0,1,233,0,23,0,0,12,4,5,1,5,"SA"
9215,1980,"PhD","Married","$43,974.00 ",1,0,378,0,101,0,0,72,5,6,4,6,"CA"
3525,1970,"Graduation","Married","$38,200.00 ",1,1,12,0,4,0,0,1,1,1,0,2,"SP"
3619,1960,"Undergraduate","Widow","$87,305.00 ",0,0,345,25,501,63,138,80,1,5,3,8,"AUS"
4415,1961,"Graduation","Married","$16,860.00 ",1,1,10,4,4,3,3,14,3,1,1,3,"SP"
3645,1972,"PhD","Single","$27,213.00 ",1,0,19,3,26,10,9,3,3,2,0,4,"SP"
4692,1976,"Graduation","Married","$7,500.00 ",1,0,7,0,12,13,7,32,5,4,1,2,"AUS"
3955,1965,"Graduation","Widow","$4,861.00 ",0,0,2,1,1,1,0,1,0,0,0,0,"SA"
5313,1971,"Master","Married","$38,196.00 ",1,1,30,0,11,0,0,3,3,2,0,4,"SP"
7196,1950,"PhD","Married","$41,145.00 ",1,1,9,0,3,0,0,1,1,0,0,3,"CA"
1381,1982,"PhD","Single","$38,513.00 ",1,0,172,3,115,16,0,18,5,6,1,5,"SP"
10951,1968,"Graduation","Married","$45,688.00 ",0,1,279,0,18,0,0,9,2,3,1,8,"SP"
4322,1958,"PhD","Married","$77,863.00 ",0,0,881,38,319,16,25,12,1,4,5,10,"SP"
7444,1969,"Master","Married","$42,169.00 ",1,1,19,0,9,0,0,2,2,1,0,3,"SP"
2942,1964,"Graduation","Single","$45,906.00 ",0,1,305,3,27,4,3,144,2,5,4,4,"SP"
2874,1988,"Undergraduate","Widow","$35,388.00 ",1,0,6,4,7,4,3,8,1,1,0,3,"SA"
3667,1969,"Graduation","Married","$80,952.00 ",0,0,778,178,689,41,27,44,1,8,5,11,"GER"
3697,1954,"Graduation","Married","$39,898.00 ",0,1,69,8,26,12,7,12,2,3,0,4,"CA"
9955,1954,"Graduation","Married","$39,898.00 ",0,1,69,8,26,12,7,12,2,3,0,4,"SP"
5320,1973,"Master","Widow","$44,051.00 ",1,1,79,7,58,6,3,18,4,3,1,4,"SA"
6422,1954,"Graduation","Married","$86,718.00 ",0,0,344,189,482,50,33,172,1,5,6,5,"IND"
3690,1986,"Master","Married","$80,141.00 ",0,0,1184,102,673,52,40,40,1,7,4,10,"SP"
2408,1976,"Graduation","Married","$58,597.00 ",1,1,490,0,184,10,28,21,12,7,4,9,"IND"
9260,1945,"PhD","Married","$70,356.00 ",0,0,1349,16,249,43,16,33,2,10,6,9,"CA"
9648,1967,"Graduation","Single","$46,904.00 ",1,1,153,4,56,0,9,31,4,5,1,4,"SP"
4939,1946,"Graduation","Married","$37,760.00 ",0,0,84,5,38,150,12,28,2,4,1,6,"US"
8652,1946,"Graduation","Married","$37,760.00 ",0,0,84,5,38,150,12,28,2,4,1,6,"SA"
4702,1964,"Graduation","Single","$61,839.00 ",0,0,1000,155,379,224,17,120,1,4,8,4,"SP"
2587,1972,"PhD","Married","$29,791.00 ",1,0,14,0,6,0,0,0,2,2,0,3,"AUS"
2811,1963,"PhD","Single","$48,918.00 ",1,1,52,0,9,0,0,1,2,1,0,4,"SP"
9150,1963,"PhD","Single","$48,918.00 ",1,1,52,0,9,0,0,1,2,1,0,4,"SP"
10127,1965,"Graduation","Married","$58,692.00 ",0,1,301,11,61,4,7,11,1,8,2,4,"CA"
5493,1976,"Graduation","Married","$39,356.00 ",1,1,15,0,2,0,0,6,1,1,0,2,"SP"
2666,1972,"Master","Married","$76,234.00 ",0,1,519,50,167,130,0,41,1,8,3,11,"CA"
10099,1984,"Graduation","Married","$55,434.00 ",1,0,238,115,215,169,69,76,3,5,3,13,"SA"
10562,1946,"Master","Married","$66,835.00 ",0,0,620,26,195,34,17,141,1,6,4,13,"IND"
7881,1946,"Master","Married","$66,835.00 ",0,0,620,26,195,34,17,141,1,6,4,13,"SP"
6721,1951,"Graduation","Married","$71,965.00 ",0,1,572,19,286,50,38,248,3,6,3,5,"CA"
5204,1971,"Graduation","Married","$74,538.00 ",0,0,380,98,733,110,112,28,1,8,8,5,"SP"
5209,1954,"Graduation","Widow","$50,002.00 ",0,1,443,5,71,21,16,82,2,8,2,7,"SA"
10128,1958,"Graduation","Married","$53,977.00 ",0,1,620,16,165,0,24,82,5,5,5,12,"CA"
9284,1958,"Graduation","Married","$53,977.00 ",0,1,620,16,165,0,24,82,5,5,5,12,"SP"
8643,1971,"Graduation","Married","$69,930.00 ",0,0,252,98,827,219,70,196,1,4,5,12,"IND"
1685,1967,"PhD","Married","$62,981.00 ",0,0,796,14,590,38,44,0,1,4,5,13,"CA"
2877,1974,"Master","Married","$46,014.00 ",1,1,410,0,59,19,9,44,10,7,1,8,"SA"
8369,1987,"Graduation","Married","$18,227.00 ",1,0,1,2,7,4,3,11,1,0,1,2,"SP"
6233,1976,"Graduation","Married","$65,991.00 ",0,1,507,19,364,25,47,9,3,9,5,10,"SP"
195,1972,"Graduation","Single","$38,808.00 ",1,0,125,17,52,3,19,30,4,5,1,4,"SP"
1501,1982,"PhD","Married","$160,803.00 ",0,0,55,16,1622,17,3,4,15,0,28,1,"US"
10846,1978,"Master","Married","$43,783.00 ",1,0,327,9,125,25,4,139,6,7,1,8,"CA"
8341,1969,"PhD","Married","$30,396.00 ",1,0,15,0,6,0,1,12,2,1,1,2,"SP"
10766,1964,"PhD","Married","$65,526.00 ",0,1,397,19,69,12,0,9,1,4,4,8,"SP"
9971,1964,"PhD","Married","$65,526.00 ",0,1,397,19,69,12,0,9,1,4,4,8,"SA"
