"ID","Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumAppPurchases","NumStorePurchases","Country"
3517,1952,"Graduation","Single","$40,887.00 ",1,1,50,4,44,10,10,43,3,3,1,3,"SP"
3491,1975,"Graduation","Married","$55,914.00 ",0,1,384,60,364,119,101,232,4,11,6,8,"US"
7610,1983,"Graduation","Married","$37,292.00 ",1,0,275,0,86,10,23,66,5,6,3,5,"SP"
4377,1971,"Graduation","Married","$52,914.00 ",0,1,254,10,44,30,10,227,2,7,3,3,"CA"
9850,1972,"Undergraduate","Married","$24,884.00 ",1,0,3,6,7,0,0,3,1,0,0,3,"SP"
5544,1970,"Graduation","Single","$67,384.00 ",0,1,957,40,175,158,53,107,2,7,8,5,"SP"
6497,1960,"Graduation","Married","$51,651.00 ",0,1,293,6,23,13,6,92,4,6,2,5,"AUS"
4543,1980,"Graduation","Married","$82,497.00 ",0,0,777,129,573,216,21,203,1,2,7,9,"SA"
5117,1963,"Undergraduate","Married","$32,632.00 ",0,0,63,151,137,153,19,53,2,4,4,8,"SP"
1448,1963,"Master","Married","$33,562.00 ",1,2,21,12,12,0,3,3,3,2,0,4,"IND"
6887,1967,"Graduation","Single","$79,146.00 ",1,1,245,16,223,21,43,16,2,8,1,8,"GER"
7500,1967,"Graduation","Single","$79,146.00 ",1,1,245,16,223,21,43,16,2,8,1,8,"SP"
2724,1981,"Master","Single","$36,143.00 ",1,0,12,0,1,0,0,6,1,0,1,2,"SP"
2256,1973,"Master","Married","$27,159.00 ",1,1,17,0,3,0,0,1,2,1,0,3,"SP"
1100,1960,"Master","Married","$41,275.00 ",1,2,24,4,22,0,2,9,4,3,1,3,"CA"
7725,1965,"Undergraduate","Married","$76,800.00 ",0,0,173,26,255,35,71,81,1,4,4,7,"IND"
2612,1987,"Graduation","Married","$75,794.00 ",0,0,754,160,625,63,32,48,1,7,5,12,"SA"
113,1951,"Graduation","Married","$30,833.00 ",1,1,11,0,7,3,1,6,2,1,0,3,"SP"
2868,1949,"PhD","Single","$26,518.00 ",1,1,20,1,28,3,3,2,3,2,0,3,"US"
4216,1981,"Graduation","Single","$91,065.00 ",0,0,822,114,108,179,137,114,1,7,9,9,"SP"
199,1962,"Master","Single","$45,183.00 ",0,0,219,3,60,12,9,12,1,4,1,7,"CA"
359,1950,"Graduation","Married","$48,070.00 ",0,1,373,14,83,6,9,19,3,8,2,6,"SP"
8842,1971,"Graduation","Widow","$30,372.00 ",1,1,15,0,12,7,3,7,3,2,0,3,"SP"
2154,1971,"Graduation","Widow","$30,372.00 ",1,1,15,0,12,7,3,7,3,2,0,3,"SP"
6050,1975,"Undergraduate","Married","$57,036.00 ",0,1,1171,43,219,19,14,47,4,6,3,13,"IND"
9204,1970,"Graduation","Widow","$66,731.00 ",0,1,371,159,194,58,106,141,4,4,3,6,"SP"
4472,1970,"PhD","Widow","$35,682.00 ",1,0,23,0,8,6,2,18,1,1,1,3,"AUS"
6864,1989,"Master","Widow","$10,979.00 ",0,0,8,4,10,2,2,4,2,3,0,3,"AUS"
10617,1989,"Master","Widow","$10,979.00 ",0,0,8,4,10,2,2,4,2,3,0,3,"SP"
3924,1965,"PhD","Widow","$57,912.00 ",0,1,801,0,80,0,0,35,5,8,3,12,"SA"
5654,1972,"Graduation","Married","$36,026.00 ",2,1,20,4,10,6,4,17,2,2,0,3,"AUS"
9216,1971,"Graduation","Married","$35,788.00 ",1,1,23,2,11,3,1,4,2,2,0,3,"CA"
8086,1959,"Graduation","Married","$42,243.00 ",1,1,48,0,2,0,0,5,2,2,0,3,"SA"
9097,1956,"Graduation","Widow","$46,086.00 ",0,1,244,8,32,7,2,50,4,3,1,8,"SP"
7631,1978,"Master","Married","$61,346.00 ",1,0,562,58,168,43,16,142,1,5,7,10,"IND"
7275,1971,"Master","Single","$33,316.00 ",1,1,79,1,31,4,4,12,3,2,1,4,"US"
8334,1971,"Master","Single","$33,316.00 ",1,1,79,1,31,4,4,12,3,2,1,4,"SP"
1987,1987,"Undergraduate","Single","$21,063.00 ",1,0,1,10,11,19,3,15,2,2,0,3,"SP"
2281,1970,"Graduation","Single","$33,697.00 ",1,0,4,3,7,0,3,11,1,1,0,2,"GER"
7034,1978,"Undergraduate","Married","$25,804.00 ",1,0,8,7,9,13,6,12,2,2,0,3,"CA"
2797,1977,"Graduation","Married","$72,117.00 ",0,1,707,20,171,65,60,50,1,9,7,9,"SP"
3934,1966,"Graduation","Married","$61,286.00 ",0,1,356,0,107,19,9,117,2,7,1,8,"IND"
2493,1966,"Graduation","Married","$61,286.00 ",0,1,356,0,107,19,9,117,2,7,1,8,"GER"
3759,1958,"Graduation","Married","$65,196.00 ",0,2,743,19,181,12,0,200,2,7,6,11,"SP"
965,1971,"Graduation","Widow","$55,635.00 ",0,1,235,65,164,50,49,27,4,7,3,7,"US"
7378,1981,"Master","Married","$42,021.00 ",1,0,393,5,136,7,5,27,5,10,1,6,"SP"
1859,1972,"Master","Married","$75,251.00 ",0,0,721,111,925,97,18,18,1,7,6,5,"GER"
6263,1968,"Graduation","Married","$35,322.00 ",1,2,28,9,37,12,7,13,3,2,0,4,"SP"
2072,1969,"PhD","Married","$53,374.00 ",0,1,896,10,101,13,10,34,6,4,2,9,"CA"
8908,1959,"Graduation","Married","$87,195.00 ",0,0,217,76,690,50,26,38,1,3,11,5,"CA"
738,1981,"Undergraduate","Single","$42,395.00 ",1,1,48,13,57,24,15,25,4,3,1,4,"IND"
10129,1966,"Graduation","Married","$82,427.00 ",0,0,482,147,509,104,107,107,1,3,5,12,"SP"
807,1969,"Master","Married","$44,602.00 ",1,1,167,2,89,0,0,34,6,6,1,4,"IND"
3334,1951,"Graduation","Married","$94,642.00 ",0,0,879,143,797,106,143,143,0,5,7,9,"SP"
5423,1983,"Graduation","Married","$28,359.00 ",1,0,6,0,5,2,1,2,1,1,0,2,"SA"
4426,1975,"Graduation","Single","$55,801.00 ",1,1,367,4,51,6,4,95,6,7,2,6,"US"
10489,1973,"Graduation","Married","$92,955.00 ",0,0,693,21,925,31,24,84,1,6,7,9,"SA"
2570,1968,"Graduation","Married","$56,534.00 ",0,1,691,7,61,10,0,46,4,10,4,7,"SP"
3834,1962,"Graduation","Single","$69,627.00 ",0,1,231,161,215,171,30,53,2,8,2,11,"US"
590,1970,"Master","Widow","$78,579.00 ",0,0,816,66,549,216,66,99,1,5,6,4,"SP"
4791,1980,"Graduation","Married","$44,964.00 ",1,1,19,1,17,2,0,2,1,1,0,3,"AUS"
5304,1974,"PhD","Single","$30,899.00 ",1,0,24,0,8,0,0,1,2,1,0,3,"SA"
2426,1964,"PhD","Widow","$78,825.00 ",0,0,483,74,114,169,37,18,1,5,10,13,"SP"
35,1987,"Graduation","Married","$25,545.00 ",1,0,32,1,64,16,12,85,3,2,2,3,"SP"
8041,1971,"PhD","Widow","$47,111.00 ",0,1,595,71,153,120,112,41,6,3,2,10,"SA"
3584,1955,"PhD","Single","$49,667.00 ",0,0,1181,26,120,17,13,39,2,5,10,5,"CA"
7718,1947,"Master","Married","$66,000.00 ",0,0,244,51,270,101,0,45,1,1,3,5,"SP"
8605,1964,"PhD","Married","$46,910.00 ",1,1,48,0,14,0,0,6,2,2,0,3,"SP"
1646,1972,"Undergraduate","Married","$25,224.00 ",1,0,4,9,12,11,2,8,2,1,1,3,"CA"
9206,1968,"Graduation","Married","$77,382.00 ",0,1,491,48,231,112,105,134,2,5,7,12,"SP"
10757,1967,"PhD","Widow","$28,420.00 ",1,0,4,2,5,2,0,0,1,1,0,2,"SP"
6885,1977,"Graduation","Widow","$32,952.00 ",1,0,38,0,12,3,1,1,1,2,0,3,"CA"
907,1975,"Graduation","Married","$46,149.00 ",0,1,254,6,71,4,0,27,5,5,1,7,"SP"
1150,1899,"PhD","Married","$83,532.00 ",0,0,755,144,562,104,64,224,1,4,6,4,"SP"
3867,1947,"PhD","Married","$73,059.00 ",0,1,410,112,420,0,82,71,1,9,3,13,"SP"
3859,1947,"PhD","Married","$73,059.00 ",0,1,410,112,420,0,82,71,1,9,3,13,"SA"
3265,1959,"Graduation","Married","$35,701.00 ",0,0,21,1,9,7,3,5,1,1,0,3,"SP"
4418,1983,"Master","Single","$89,616.00 ",0,0,671,47,655,145,111,15,1,7,5,12,"CA"
4611,1970,"Graduation","Married","$105,471.00 ",0,0,1009,181,104,202,21,207,0,9,8,13,"SP"
4530,1948,"Master","Widow","$78,427.00 ",0,0,972,19,595,180,26,138,3,3,7,10,"GER"
7736,1986,"Graduation","Married","$22,518.00 ",1,0,11,7,12,2,2,27,2,2,1,2,"SP"
9949,1976,"Graduation","Married","$59,809.00 ",0,2,598,16,141,32,41,49,3,3,3,6,"CA"
942,1982,"Graduation","Single","$39,660.00 ",1,0,139,13,78,20,13,36,3,7,1,3,"SP"
6181,1950,"Undergraduate","Married","$52,203.00 ",0,0,488,21,238,56,108,28,1,8,7,11,"US"
7660,1973,"PhD","Single","$35,860.00 ",1,1,15,0,8,4,2,20,2,1,1,2,"CA"
2055,1973,"PhD","Widow","$35,860.00 ",1,1,15,0,8,4,2,20,2,1,1,2,"SP"
5107,1973,"PhD","Widow","$35,860.00 ",1,1,15,0,8,4,2,20,2,1,1,2,"SP"
1626,1973,"PhD","Widow","$35,860.00 ",1,1,15,0,8,4,2,20,2,1,1,2,"SA"
6428,1950,"PhD","Widow","$76,842.00 ",0,0,605,10,345,84,54,32,1,1,8,7,"SP"
9617,1951,"Graduation","Single","$15,033.00 ",0,0,0,4,5,6,0,4,1,1,0,3,"SA"
4339,1970,"PhD","Married","$67,353.00 ",0,1,702,17,151,0,8,35,5,5,6,12,"AUS"
7235,1975,"Undergraduate","Married","$17,003.00 ",1,0,2,5,12,4,8,7,3,2,0,4,"GER"
8527,1965,"Master","Married","$65,735.00 ",1,1,239,7,119,4,15,11,5,6,2,6,"SP"
1968,1971,"Graduation","Widow","$45,684.00 ",1,0,5,1,5,10,0,7,1,1,0,2,"SA"
9862,1969,"Graduation","Married","$21,918.00 ",1,0,1,6,7,11,5,3,2,2,0,3,"CA"
11075,1978,"Graduation","Married","$51,267.00 ",1,1,183,2,64,7,2,12,4,3,3,5,"CA"
6658,1972,"Graduation","Married","$59,868.00 ",0,1,771,51,154,54,10,154,7,11,2,12,"SP"
4552,1991,"Graduation","Married","$51,373.00 ",0,0,83,2,101,64,26,117,1,3,5,3,"SP"
10377,1958,"Master","Married","$46,692.00 ",0,1,170,6,97,24,12,88,3,6,1,5,"SP"
5336,1971,"Master","Married","$157,733.00 ",1,0,39,1,9,2,0,8,0,1,0,1,"SP"
10350,1950,"PhD","Married","$54,432.00 ",2,1,33,0,5,0,0,0,1,1,0,3,"SP"
11071,1984,"Graduation","Single","$79,607.00 ",0,0,450,133,951,173,0,216,1,3,6,6,"CA"
11100,1972,"Graduation","Widow","$51,813.00 ",1,1,51,2,7,0,1,2,2,2,0,3,"CA"
6516,1989,"Undergraduate","Married","$17,487.00 ",1,0,0,0,1,7,4,6,1,1,0,2,"AUS"
1734,1968,"PhD","Married","$40,706.00 ",2,1,59,0,11,4,2,5,4,3,0,4,"SA"
2131,1959,"PhD","Widow","$62,859.00 ",0,1,1063,89,102,16,12,25,4,9,4,6,"SP"
6439,1958,"Graduation","Married","$61,074.00 ",0,1,789,0,133,0,28,152,7,11,5,8,"SA"
10591,1969,"Graduation","Widow","$43,638.00 ",0,1,63,10,83,7,19,19,2,4,1,4,"SP"
9797,1956,"Graduation","Married","$58,116.00 ",0,1,228,19,130,4,11,51,2,3,3,8,"SP"
9336,1969,"PhD","Widow","$62,187.00 ",0,1,512,0,83,0,0,41,3,6,2,10,"SP"
2174,1954,"Graduation","Single","$46,344.00 ",1,1,11,1,6,2,1,6,2,1,1,2,"US"
3197,1980,"Graduation","Married","$77,353.00 ",0,1,275,59,107,69,101,59,2,6,4,8,"SP"
9185,1966,"PhD","Single","$69,759.00 ",0,0,452,20,514,13,30,0,3,4,6,5,"SP"
905,1986,"Graduation","Widow","$21,846.00 ",1,0,7,17,18,6,10,26,4,4,0,3,"SA"
10858,1975,"Graduation","Married","$76,532.00 ",1,1,355,30,177,90,138,30,4,9,5,7,"SP"
8925,1965,"Master","Married","$70,053.00 ",0,1,512,53,98,81,179,89,3,8,5,10,"SP"
2499,1958,"Undergraduate","Single","$75,342.00 ",0,1,204,97,97,21,118,26,1,5,2,10,"SP"
1109,1982,"Master","Married","$27,590.00 ",1,0,6,0,5,0,0,1,1,1,0,2,"SP"
326,1973,"Graduation","Married","$51,148.00 ",1,1,235,6,45,8,9,12,4,5,1,6,"IND"
10967,1963,"Graduation","Widow","$33,378.00 ",1,1,33,6,40,3,7,10,3,2,0,4,"SA"
5370,1973,"PhD","Married","$32,644.00 ",1,0,239,3,141,0,7,23,4,7,1,6,"SP"
2098,1969,"PhD","Married","$33,581.00 ",2,0,11,0,5,0,0,1,1,1,0,2,"SP"
1773,1978,"Undergraduate","Married","$12,393.00 ",0,0,5,6,15,11,7,13,1,2,0,3,"SA"
5036,1984,"PhD","Single","$42,710.00 ",1,0,252,3,42,4,3,102,2,4,5,3,"SP"
4856,1957,"Undergraduate","Married","$82,347.00 ",0,0,556,54,845,202,133,63,1,7,7,10,"IND"
8722,1957,"Undergraduate","Married","$82,347.00 ",0,0,556,54,845,202,133,63,1,7,7,10,"CA"
2156,1955,"PhD","Married","$22,554.00 ",1,1,27,0,10,0,0,4,4,2,0,4,"SP"
2569,1987,"Graduation","Married","$17,323.00 ",0,0,3,14,17,6,1,5,1,1,0,3,"US"
10151,1960,"Graduation","Widow","$62,204.00 ",0,2,317,46,247,151,46,139,1,4,5,12,"SP"
10473,1956,"PhD","Widow","$78,028.00 ",0,1,158,19,288,25,0,38,1,6,4,9,"SP"
7079,1962,"Graduation","Widow","$63,887.00 ",0,1,897,23,207,15,11,92,5,9,6,12,"SA"
6875,1965,"PhD","Married","$32,727.00 ",0,0,167,13,180,86,13,70,2,7,3,5,"CA"
6728,1985,"Graduation","Married","$29,103.00 ",1,0,16,0,17,6,3,6,2,1,0,3,"SP"
2471,1965,"Graduation","Married","$61,482.00 ",0,0,48,58,68,16,66,43,1,3,2,6,"SA"
49,1970,"Graduation","Single","$20,587.00 ",1,0,2,3,6,4,1,9,1,1,1,2,"CA"
4973,1970,"Graduation","Single","$20,587.00 ",1,0,2,3,6,4,1,9,1,1,1,2,"CA"
6387,1976,"PhD","Married","$52,190.00 ",1,1,42,0,17,0,0,18,3,2,1,3,"SA"
5866,1974,"Graduation","Married","$48,186.00 ",1,0,97,3,66,12,7,34,3,4,1,4,"SP"
8523,1968,"Graduation","Married","$19,329.00 ",1,0,24,1,16,12,2,5,3,4,0,3,"CA"
7901,1971,"Master","Married","$34,109.00 ",0,1,9,1,5,2,1,4,1,0,0,3,"AUS"
898,1986,"Graduation","Married","$23,477.00 ",1,0,38,15,54,3,8,29,3,3,0,4,"SP"
10242,1966,"PhD","Married","$47,472.00 ",1,1,56,0,11,0,0,8,2,2,0,4,"SP"
5835,1976,"PhD","Widow","$14,849.00 ",1,0,21,2,28,3,2,9,3,2,0,4,"SP"
6919,1978,"Undergraduate","Married","$26,224.00 ",1,0,4,7,15,13,9,15,3,2,1,3,"SP"
6197,1962,"PhD","Single","$27,238.00 ",1,1,37,0,17,0,0,3,3,3,0,3,"SP"
4201,1962,"Graduation","Single","$57,967.00 ",0,1,229,7,137,4,0,91,5,4,2,8,"IND"
5092,1949,"PhD","Widow","$51,569.00 ",0,1,380,0,47,6,0,34,4,7,1,7,"SP"
6566,1954,"PhD","Married","$72,550.00 ",1,1,826,50,317,50,38,38,9,5,2,12,"AUS"
6613,1970,"Master","Married","$44,511.00 ",1,0,513,7,133,46,14,14,6,8,4,8,"AUS"
9094,1955,"Undergraduate","Married","$62,972.00 ",0,1,313,15,47,20,0,192,2,7,4,3,"SP"
9847,1955,"Undergraduate","Married","$62,972.00 ",0,1,313,15,47,20,0,192,2,7,4,3,"SP"
10767,1989,"PhD","Married","$77,845.00 ",0,0,760,40,480,0,40,26,1,3,5,12,"US"
7943,1975,"PhD","Married","$36,663.00 ",1,0,18,0,6,3,3,5,1,1,1,3,"SA"
1055,1976,"Master","Married","$53,204.00 ",1,1,29,0,8,2,0,6,1,1,0,3,"GER"
1458,1982,"Master","Married","$21,059.00 ",1,0,8,3,19,3,3,8,3,3,0,3,"SP"
8402,1953,"Master","Married","$67,087.00 ",0,1,329,35,222,130,35,43,2,7,5,8,"AUS"
6246,1953,"Graduation","Single","$73,892.00 ",0,0,703,102,601,0,58,43,1,3,11,8,"CA"
4654,1992,"Graduation","Married","$75,114.00 ",0,0,571,12,523,63,60,24,1,3,10,5,"SA"
6103,1948,"Graduation","Married","$42,192.00 ",0,0,40,15,15,17,6,7,1,2,1,3,"AUS"
8147,1960,"Graduation","Married","$31,454.00 ",1,1,28,0,11,0,0,9,3,2,0,3,"SP"
10207,1978,"Graduation","Married","$22,775.00 ",1,0,5,1,8,0,0,1,1,1,0,2,"SA"
4838,1978,"Graduation","Married","$22,775.00 ",1,0,5,1,8,0,0,1,1,1,0,2,"IND"
10219,1972,"Graduation","Married","$31,590.00 ",1,0,6,2,15,6,6,3,1,1,0,3,"CA"
2176,1972,"Graduation","Married","$80,134.00 ",1,0,1218,16,272,104,0,80,2,5,3,6,"SA"
9121,1972,"Graduation","Married","$80,134.00 ",1,0,1218,16,272,104,0,80,2,5,3,6,"AUS"
5802,1972,"Undergraduate","Married","$14,188.00 ",0,0,2,7,11,16,12,27,1,2,0,4,"GER"
10790,1985,"PhD","Married","$18,169.00 ",1,0,9,0,5,0,0,7,1,1,0,2,"SP"
178,1956,"Graduation","Married","$62,503.00 ",0,1,478,0,193,110,75,117,4,8,3,11,"SP"
2308,1954,"Graduation","Married","$46,734.00 ",0,1,110,5,137,26,23,29,2,6,1,5,"SP"
7431,1991,"PhD","Single","$68,126.00 ",0,0,1332,17,311,23,51,86,1,7,4,5,"CA"
9405,1954,"PhD","Married","$52,869.00 ",1,1,84,3,61,2,1,21,3,3,1,4,"SA"
10525,1986,"Graduation","Single","$26,576.00 ",1,0,10,0,8,0,0,9,1,1,0,2,"SP"
7503,1976,"Graduation","Single","$75,825.00 ",0,0,1032,105,779,137,105,51,0,5,8,9,"GER"
8783,1950,"Graduation","Married","$57,045.00 ",0,1,296,13,104,11,13,17,3,4,2,9,"AUS"
1403,1975,"Undergraduate","Married","$34,984.00 ",1,1,8,4,15,3,5,3,2,1,0,3,"SP"
4643,1973,"Graduation","Married","$27,803.00 ",1,0,8,26,46,38,9,49,2,3,0,4,"AUS"
3463,1975,"PhD","Married","$69,283.00 ",0,1,674,62,134,0,26,8,4,7,3,13,"IND"
4055,1992,"Undergraduate","Single","$18,746.00 ",1,0,2,10,11,12,9,20,2,3,0,3,"SP"
7010,1965,"Undergraduate","Married","$70,924.00 ",0,0,635,114,254,132,152,76,1,6,6,7,"SP"
4767,1965,"Undergraduate","Married","$70,924.00 ",0,0,635,114,254,132,152,76,1,6,6,7,"SP"
1927,1973,"Undergraduate","Married","$69,401.00 ",0,1,399,27,159,58,8,39,4,4,4,5,"GER"
437,1976,"Master","Widow","$75,012.00 ",0,0,294,142,218,164,58,151,1,3,8,11,"AUS"
4331,1978,"Master","Married","$85,738.00 ",0,0,913,26,376,17,26,13,1,3,6,11,"SP"
4084,1975,"Graduation","Married","$60,934.00 ",0,1,224,155,155,192,93,54,2,6,4,11,"CA"
8135,1986,"Master","Married","$27,161.00 ",1,0,7,4,23,7,0,11,1,1,0,3,"SA"
9750,1961,"PhD","Widow","$64,325.00 ",0,1,731,60,353,78,12,73,5,10,3,5,"SP"
6682,1973,"Undergraduate","Married","$18,978.00 ",1,0,2,8,1,4,7,15,1,1,0,3,"SP"
10581,1977,"Graduation","Married","$41,124.00 ",1,0,281,7,84,15,0,119,7,7,3,4,"SP"
3710,1984,"PhD","Single","$39,684.00 ",1,0,19,0,35,6,4,17,2,2,1,2,"SP"
5207,1963,"PhD","Married","$53,378.00 ",1,1,489,6,152,8,6,132,10,9,4,6,"SP"
9360,1982,"Graduation","Married","$37,040.00 ",0,0,86,2,73,69,38,48,1,4,2,5,"US"
4679,1977,"Master","Married","$78,710.00 ",0,1,721,0,152,119,50,50,3,7,6,12,"SP"
1340,1986,"Graduation","Married","$92,910.00 ",0,0,551,137,792,179,103,33,1,6,7,13,"SP"
10839,1976,"Graduation","Married","$36,283.00 ",1,1,6,5,5,8,0,5,2,1,0,3,"CA"
5303,1974,"PhD","Married","$79,632.00 ",0,0,471,0,510,99,21,12,1,6,4,9,"SA"
9829,1978,"Graduation","Married","$28,587.00 ",1,0,22,4,17,12,10,13,3,2,0,4,"SP"
10469,1981,"Graduation","Married","$88,325.00 ",0,0,519,71,860,93,27,53,1,6,2,9,"IND"
3602,1958,"Master","Married","$51,412.00 ",0,1,140,3,29,4,5,14,2,3,2,4,"SP"
4756,1952,"Undergraduate","Widow","$63,998.00 ",0,0,176,29,818,0,33,112,1,7,6,11,"SP"
8181,1978,"Undergraduate","Single","$38,593.00 ",1,0,51,12,49,17,24,24,3,4,1,3,"SP"
6958,1977,"Master","Married","$27,889.00 ",1,0,14,0,4,0,0,8,1,1,1,2,"AUS"
10856,1980,"Undergraduate","Single","$45,889.00 ",0,1,31,0,6,0,1,8,1,1,0,3,"CA"
3321,1967,"PhD","Married","$56,575.00 ",0,2,421,5,90,0,16,10,3,7,3,7,"CA"
5394,1979,"Undergraduate","Single","$16,014.00 ",1,1,3,9,4,7,8,7,4,1,1,4,"SP"
433,1958,"Master","Single","$61,331.00 ",1,1,534,5,47,0,5,41,5,11,1,6,"CA"
6320,1976,"Master","Single","$70,893.00 ",0,0,768,44,561,77,44,14,1,6,6,10,"SP"
5376,1979,"Graduation","Married","$2,447.00 ",1,0,1,1,1725,1,1,1,15,0,28,0,"US"
1867,1957,"Graduation","Single","$64,849.00 ",0,0,652,48,350,94,84,108,1,9,3,6,"SP"
4324,1989,"Graduation","Married","$42,387.00 ",1,0,235,0,235,19,4,191,5,8,1,7,"SP"
3661,1995,"Undergraduate","Single","$80,617.00 ",0,0,594,51,631,72,55,32,1,4,6,8,"IND"
521,1985,"Graduation","Married","$54,006.00 ",1,0,174,77,203,6,24,97,2,8,1,7,"SP"
10403,1978,"Graduation","Married","$16,531.00 ",1,0,2,13,6,7,5,11,3,3,0,3,"CA"
7186,1966,"PhD","Married","$30,843.00 ",1,1,24,0,2,0,0,9,2,1,1,2,"IND"
4329,1984,"PhD","Married","$18,988.00 ",1,0,6,0,6,2,1,1,2,1,0,3,"AUS"
4394,1965,"PhD","Married","$81,051.00 ",0,0,1142,29,249,38,29,14,1,5,5,12,"SP"
1717,1988,"Graduation","Single","$39,747.00 ",1,0,80,15,93,20,13,52,3,5,1,4,"SA"
1016,1959,"PhD","Single","$34,554.00 ",0,1,41,1,6,2,0,5,2,2,0,3,"CA"
3783,1959,"PhD","Married","$52,854.00 ",1,1,105,0,10,0,1,0,2,2,1,4,"SA"
5848,1970,"Graduation","Married","$81,205.00 ",0,0,724,74,929,97,55,130,1,5,6,7,"IND"
10727,1970,"PhD","Married","$69,084.00 ",1,0,1181,107,199,39,30,30,2,7,3,13,"SP"
5299,1970,"PhD","Married","$69,084.00 ",1,0,1181,107,199,39,30,30,2,7,3,13,"SP"
6872,1974,"PhD","Married","$65,352.00 ",0,1,284,3,84,4,7,23,2,4,2,8,"SA"
1143,1972,"Graduation","Married","$22,063.00 ",1,0,7,10,13,3,11,11,2,2,0,3,"CA"
10381,1979,"Graduation","Single","$47,691.00 ",0,1,14,0,3,0,0,4,1,1,0,2,"SP"
11007,1968,"PhD","Married","$29,187.00 ",1,0,26,0,6,0,0,2,1,1,0,3,"SP"
9145,1972,"Graduation","Single","$72,504.00 ",0,1,604,26,470,123,161,94,2,5,9,6,"CA"
5267,1970,"Graduation","Widow","$33,986.00 ",1,0,16,2,18,2,1,5,1,1,0,3,"SP"
9738,1986,"Master","Married","$42,386.00 ",1,0,65,4,16,0,4,11,1,3,0,3,"SA"
10212,1986,"Master","Married","$42,386.00 ",1,0,65,4,16,0,4,11,1,3,0,3,"IND"
10010,1953,"PhD","Widow","$36,957.00 ",1,1,100,2,16,2,1,31,4,3,2,2,"AUS"
10069,1988,"Undergraduate","Married","$13,724.00 ",1,0,2,7,5,2,15,27,1,2,0,2,"SA"
2694,1967,"Graduation","Married","$42,664.00 ",0,1,21,0,3,0,0,0,1,1,0,3,"SP"
10613,1958,"PhD","Married","$37,334.00 ",1,1,26,1,16,2,2,15,4,3,0,4,"SP"
4646,1951,"Undergraduate","Married","$78,497.00 ",0,0,207,26,447,75,0,223,1,5,7,12,"CA"
6935,1951,"Undergraduate","Married","$78,497.00 ",0,0,207,26,447,75,0,223,1,5,7,12,"IND"
5596,1956,"Undergraduate","Married","$58,821.00 ",0,1,513,14,154,19,0,28,1,9,2,9,"SA"
1044,1953,"Graduation","Married","$58,398.00 ",0,0,299,5,201,21,21,49,3,5,4,8,"AUS"
9274,1961,"Master","Married","$80,950.00 ",0,0,525,147,112,219,147,63,1,6,7,9,"SA"
9076,1980,"PhD","Married","$30,732.00 ",1,0,155,1,25,0,1,3,4,4,1,4,"SA"
4947,1966,"Undergraduate","Single","$89,572.00 ",0,0,606,24,974,197,194,64,1,7,7,9,"SP"
10176,1968,"Graduation","Single","$57,107.00 ",0,1,159,0,120,0,0,137,7,4,4,8,"SP"
3507,1970,"Graduation","Single","$76,467.00 ",1,0,676,161,426,210,44,58,2,2,5,5,"US"
10341,1948,"Graduation","Married","$51,315.00 ",0,0,68,28,39,16,30,41,1,2,2,5,"AUS"
2639,1966,"Graduation","Single","$43,602.00 ",1,1,19,5,12,10,3,19,3,3,1,2,"SA"
6201,1978,"Graduation","Single","$38,643.00 ",1,1,22,2,14,0,1,10,2,2,0,3,"SP"
7397,1951,"Graduation","Single","$49,090.00 ",0,1,494,5,82,7,0,100,3,7,2,9,"SP"
2181,1970,"Graduation","Married","$70,617.00 ",0,0,353,61,753,40,46,27,1,3,3,7,"SP"
1204,1970,"PhD","Married","$67,536.00 ",0,1,1253,0,447,23,71,35,3,11,5,11,"SA"
1170,1975,"Graduation","Married","$27,573.00 ",1,0,50,15,110,39,15,15,4,5,1,4,"SP"
8812,1979,"Undergraduate","Widow","$13,533.00 ",1,0,12,3,8,8,0,17,2,2,0,3,"SP"
4690,1953,"Graduation","Married","$50,725.00 ",0,1,443,10,75,0,10,48,4,8,1,8,"CA"
1715,1978,"Graduation","Married","$25,851.00 ",1,0,9,4,18,7,5,5,2,2,0,3,"AUS"
